epoch;name;Mw;m;σ;λ_a;λ_r;ϵ;split
4;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.5547476196289063;3.5600785522460936;6.0;16.45399932861328;215.65791931152341;train
4;tetracosane;338.391;2.5422362060546875;3.54738720703125;6.0;16.548081665039064;215.22355041503909;train
4;propane;44.063;2.179128494262695;3.1790765533447267;6.0;18.788377532958982;205.48137855529785;train
4;pentane;72.094;2.2666524658203127;3.2664770202636717;6.0;18.229836273193357;207.84978790283205;train
4;2,3-dimethylbutane;86.11;2.3524845275878907;3.3530565795898437;6.0;17.683048706054688;210.19544677734373;train
4;3-methylhexane;100.125;2.376799591064453;3.377992736816406;6.0;17.532350769042967;210.87112579345703;train
4;2,5-dimethylhexane;114.141;2.3962324829101562;3.3975748901367187;6.0;17.408592224121094;211.38979339599607;train
4;2,2,3-trimethylpentane;114.141;2.454423095703125;3.458025177001953;6.0;17.046256103515624;213.03255615234374;train
4;2,3,3-trimethylpentane;114.141;2.462122894287109;3.465772918701172;6.0;16.99593841552734;213.27546234130858;train
4;4-methylheptane;114.141;2.3990538024902346;3.4007839965820312;6.0;17.39224609375;211.47798309326174;train
4;3,3-diethylpentane;128.157;2.440307159423828;3.443715301513672;6.0;17.13097137451172;212.70342712402345;train
4;2,3-dimethylheptane;128.157;2.446647033691406;3.4493783264160154;6.0;17.100844116210936;212.79271087646487;train
4;2,7-dimethyloctane;142.172;2.4369748840332033;3.439776519775391;6.0;17.164592895507813;212.49418945312496;train
4;3-methylundecane;170.203;2.4810548400878907;3.485185028076172;6.0;16.89757049560547;213.67855072021484;train
4;tridecane;184.219;2.4439625244140624;3.4470640258789063;6.0;17.12877868652344;212.65648498535157;train
4;tetradecane;198.235;2.456190155029297;3.4596048889160156;6.0;17.053429260253907;212.97325134277344;train
4;heptadecane;240.282;2.48687353515625;3.4912097167968748;6.0;16.871783447265624;213.78644866943358;train
4;heptacosane;380.438;2.557447265625;3.5630585327148436;6.0;16.458279724121095;215.59731292724607;train
4;n-butane;58.078;2.223969711303711;3.224199508666992;6.0;18.49690032958984;206.71342010498046;train
4;3-methylpentane;86.11;2.342397674560547;3.3427529296875003;6.0;17.749554748535157;209.89381713867186;train
4;3-ethylpentane;100.125;2.351734924316406;3.35238232421875;6.0;17.6856591796875;210.18855285644528;train
4;3,3-dimethylpentane;100.125;2.414884826660156;3.4172330932617188;6.0;17.283997497558595;212.0231964111328;train
4;2-methylheptane;114.141;2.39418603515625;3.3956453857421875;6.0;17.42816192626953;211.32635879516602;train
4;octane;114.141;2.355787353515625;3.3569137878417967;6.0;17.672551269531247;210.2462699890137;train
4;3-ethylhexane;114.141;2.395182922363281;3.3965284118652344;6.0;17.417080078125;211.39007263183595;train
4;2,3-dimethylhexane;114.141;2.4253218994140626;3.427566619873047;6.0;17.227042541503906;212.19745635986328;train
4;2-methyloctane;128.157;2.4170944519042967;3.4189205017089845;6.0;17.287278137207032;211.94822387695314;train
4;2,2,3,3-tetramethylpentane;128.157;2.5006729431152346;3.505505645751953;6.0;16.76193084716797;214.3255401611328;train
4;3-methyldecane;156.188;2.4629155883789062;3.466611389160156;6.0;17.00622283935547;213.1926040649414;train
4;2,3-dimethyldecane;170.203;2.504818572998047;3.5090191955566405;6.0;16.75141326904297;214.33855438232422;train
4;2-methyldodecane;184.219;2.4878930053710935;3.491556579589844;6.0;16.85525909423828;213.86337738037108;train
4;2-methyltridecane;198.235;2.5018169555664063;3.5056736755371096;6.0;16.77075744628906;214.23674468994142;train
4;octadecane;254.297;2.4980730590820315;3.5025167236328123;6.0;16.807257385253905;214.07293853759768;train
4;octacosane;394.454;2.560812255859375;3.5664388427734375;6.0;16.436683044433593;215.6978256225586;train
4;2-methylpropane;58.078;2.2396300811767578;3.2392205963134764;6.0;18.396748962402345;207.12447357177734;train
4;hexane;86.11;2.299585906982422;3.299797882080078;6.0;18.02518524169922;208.73414001464843;train
4;2-methylhexane;100.125;2.370734619140625;3.371310516357422;6.0;17.572418212890625;210.70288238525387;train
4;2,2-dimethylpentane;100.125;2.3976527099609375;3.399551971435547;6.0;17.39665008544922;211.4753173828125;train
4;3,3-dimethylhexane;114.141;2.441466583251953;3.4446401977539063;6.0;17.123852844238282;212.72527389526368;train
4;2,3,4-trimethyl pentane;114.141;2.41884130859375;3.4208505859375;6.0;17.26534912109375;212.03109207153324;train
4;2,2-dimethylhexane;114.141;2.4242623596191404;3.426662628173828;6.0;17.232670288085934;212.21916275024415;train
4;nonane;128.157;2.3760834045410157;3.377565368652344;6.0;17.54861083984375;210.79838180541995;train
4;2,2,4,4-tetramethylpentane;128.157;2.449428497314453;3.452282897949219;6.0;17.08151123046875;212.88871459960936;train
4;2,2,5,5-tetramethylhexane;142.172;2.465762176513672;3.469356597900391;6.0;16.98476135253906;213.3223175048828;train
4;n-undecane;156.188;2.4137960510253906;3.416598663330078;6.0;17.312571716308593;211.83144989013672;train
4;2-methylundecane;170.203;2.4711573181152344;3.4748334045410156;6.0;16.958897399902344;213.41851959228518;train
4;2,3-dimethylundecane;184.219;2.521822998046875;3.5267144775390626;6.0;16.649383239746093;214.78990020751954;train
4;pentadecane;212.25;2.4663146667480467;3.469972961425781;6.0;16.993765563964843;213.2584243774414;train
4;nonadecane;268.313;2.507170440673828;3.511585388183594;6.0;16.754097595214844;214.32711181640624;train
4;squalane;422.485;2.6461812744140625;3.653553466796875;6.0;15.939271545410156;217.91976776123047;train
4;methane;16.031;2.051502765655518;3.0537807312011718;6.0;19.612012825012208;202.12945289611815;val
4;2-methylbutane;72.094;2.3023152465820313;3.3019104309082032;6.0;18.002852478027343;208.78620605468748;val
4;2-methylpentane;86.11;2.3374840698242187;3.3373628540039064;6.0;17.778476104736328;209.7657196044922;val
4;2,2,3-trimethylbutane;100.125;2.416675476074219;3.4190774536132813;6.0;17.280649414062502;211.9908355712891;val
4;heptane;100.125;2.3294678955078125;3.330016357421875;6.0;17.836165466308593;209.5376708984375;val
4;3,4-dimethylhexane;114.141;2.419146392822266;3.421337829589844;6.0;17.265597229003905;212.0440711975098;val
4;3-methyl-3-ethylpentane;114.141;2.427449676513672;3.4302374267578126;6.0;17.209961853027345;212.34699478149412;val
4;2,2,4-trimethylpentane;114.141;2.4194219360351563;3.421440460205078;6.0;17.261483154296876;212.09044494628904;val
4;2,4,4-trimethylhexane;128.157;2.463969268798828;3.467262969970703;6.0;16.985858764648437;213.34991912841795;val
4;2,3,3,4-tetramethylpentane;128.157;2.4746649780273438;3.4789071350097656;6.0;16.923629150390624;213.5850967407227;val
4;decane;142.172;2.3936185607910154;3.3957144775390624;6.0;17.43935791015625;211.2841163635254;val
4;2-methyldecane;156.188;2.454528015136719;3.4575980834960935;6.0;17.06029083251953;212.9585037231445;val
4;dodecane;170.203;2.427081207275391;3.429751190185547;6.0;17.23153503417969;212.21574325561522;val
4;3-methyltridecane;198.235;2.5106051025390625;3.5150517578125;6.0;16.715474243164063;214.4829544067383;val
4;hexadecane;226.266;2.477372131347656;3.4815030517578123;6.0;16.927007141113283;213.53792877197267;val
4;eicosane;282.329;2.5162689819335937;3.52112109375;6.0;16.701608581542967;214.53534698486328;val
5;ethane;30.047;2.112660202026367;3.1131336212158205;6.0;19.30981285095215;203.17601013183594;train
5;2,2-dimethylpropane;72.094;2.3291117248535156;3.32929345703125;6.0;18.066347045898436;208.06123275756835;train
5;2,2-dimethylbutane;86.11;2.3913480529785156;3.3926053466796873;6.0;17.715631561279295;209.51712036132815;train
5;2,3-dimethylpentane;100.125;2.413624053955078;3.4149994201660157;6.0;17.597738952636718;210.0219093322754;train
5;2,4-dimethylpentane;100.125;2.3840611267089846;3.3846306762695315;6.0;17.75909683227539;209.33621139526366;train
5;3-methylheptane;114.141;2.4260682678222656;3.4278523559570315;6.0;17.536239624023438;210.24910736083982;train
5;2-methyl-3-ethyl-pentane;114.141;2.433171447753906;3.4350277404785157;6.0;17.4901985168457;210.4474060058594;train
5;2,4-dimethylhexane;114.141;2.4311813964843747;3.433015625;6.0;17.50146255493164;210.38382034301753;train
5;2,2,3,4-tetramethylpentane;128.157;2.4878910217285157;3.491452331542969;6.0;17.19677215576172;211.67946319580076;train
5;2,2,5-trimethylhexane;128.157;2.4657801208496095;3.4683250427246093;6.0;17.313248291015626;211.19200592041017;train
5;2,6-dimethyloctane;142.172;2.468376251220703;3.4711189880371096;6.0;17.3112646484375;211.17560958862302;train
5;2,3-dimethylnonane;156.188;2.5078402404785156;3.511300689697266;6.0;17.096759338378906;212.03361740112302;train
5;3-methyldodecane;184.219;2.5179359741210936;3.5220377197265624;6.0;17.048009643554686;212.25712051391602;train
5;2,3-dimethyldodecane;198.235;2.55897998046875;3.5637357177734375;6.0;16.83033935546875;213.14069519042968;train
5;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.582379333496094;3.5876676025390624;6.0;16.70997802734375;213.6332015991211;train
5;tetracosane;338.391;2.5723262329101564;3.5774517822265626;6.0;16.783024291992188;213.29937286376955;train
5;propane;44.063;2.1871351165771484;3.1869923248291014;6.0;18.87783905029297;204.8091949462891;train
5;pentane;72.094;2.27838818359375;3.2781026000976565;6.0;18.358265075683594;206.90645828247068;train
5;2,3-dimethylbutane;86.11;2.3683531799316406;3.368794494628906;6.0;17.848570251464842;208.97406997680665;train
5;3-methylhexane;100.125;2.394211242675781;3.3951090087890625;6.0;17.7091682434082;209.54868850708007;train
5;2,5-dimethylhexane;114.141;2.414000061035156;3.4151865234375;6.0;17.596341857910154;209.9940673828125;train
5;2,2,3-trimethylpentane;114.141;2.4758419494628905;3.4793169555664063;6.0;17.256832580566407;211.41128692626953;train
5;2,3,3-trimethylpentane;114.141;2.4840033264160155;3.4875151977539063;6.0;17.209971618652343;211.62002258300782;train
5;4-methylheptane;114.141;2.4171303710937497;3.418534790039063;6.0;17.58144470214844;210.06948547363282;train
5;3,3-diethylpentane;128.157;2.460943145751953;3.464130920410156;6.0;17.33476135253906;211.13270568847656;train
5;2,3-dimethylheptane;128.157;2.4680507202148436;3.470577606201172;6.0;17.307425842285156;211.21176147460938;train
5;2,7-dimethyloctane;142.172;2.457213165283203;3.4597382202148435;6.0;17.3707421875;210.93880310058591;train
5;3-methylundecane;170.203;2.5061092834472656;3.5098726501464843;6.0;17.111668701171876;211.98925857543944;train
5;tridecane;184.219;2.466581298828125;3.4693233947753908;6.0;17.328780822753906;211.0908401489258;train
5;tetradecane;198.235;2.479562530517578;3.482772888183594;6.0;17.258854370117188;211.3631790161133;train
5;heptadecane;240.282;2.5128131713867186;3.5168287353515626;6.0;17.08726745605469;212.06880493164064;train
5;heptacosane;380.438;2.5888582153320314;3.5944593505859377;6.0;16.698128662109376;213.6257064819336;train
5;n-butane;58.078;2.2341416015625;3.234377883911133;6.0;18.604545135498046;205.90507888793948;train
5;3-methylpentane;86.11;2.3577940063476563;3.3579734191894532;6.0;17.911998138427734;208.70444412231447;train
5;3-ethylpentane;100.125;2.3675232543945315;3.3679850158691407;6.0;17.851705780029295;208.96708602905275;train
5;3,3-dimethylpentane;100.125;2.4340025329589845;3.436353668212891;6.0;17.475081634521487;210.55790481567382;train
5;2-methylheptane;114.141;2.4119234313964846;3.413015319824219;6.0;17.615804290771486;209.92880477905277;train
5;octane;114.141;2.3723157653808595;3.373182861328125;6.0;17.83878570556641;209.00260848999022;train
5;3-ethylhexane;114.141;2.413939422607422;3.4150326232910158;6.0;17.599129638671876;210.0224769592285;train
5;2,3-dimethylhexane;114.141;2.445482208251953;3.4475608215332034;6.0;17.423480834960937;210.70967178344725;train
5;2-methyloctane;128.157;2.4366109313964843;3.438187072753906;6.0;17.48210433959961;210.47359466552734;train
5;2,2,3,3-tetramethylpentane;128.157;2.5257035522460938;3.5304466552734377;6.0;16.985413818359376;212.54883728027343;train
5;3-methyldecane;156.188;2.4865677795410157;3.489889617919922;6.0;17.213902893066408;211.56658401489258;train
5;2,3-dimethyldecane;170.203;2.530944274902344;3.5349649658203126;6.0;16.977257080078125;212.55401763916018;train
5;2-methyldodecane;184.219;2.512564208984375;3.516049865722656;6.0;17.076677551269533;212.1278518676758;train
5;2-methyltridecane;198.235;2.5278707275390624;3.531583435058594;6.0;16.99466064453125;212.4564094543457;train
5;octadecane;254.297;2.5248035278320313;3.528959228515625;6.0;17.027559509277342;212.3137168884277;train
5;octacosane;394.454;2.5925847778320312;3.598238586425781;6.0;16.6771484375;213.71710510253905;train
5;2-methylpropane;58.078;2.249541030883789;3.2491622467041017;6.0;18.515957489013672;206.2511646270752;train
5;hexane;86.11;2.312994873046875;3.312904632568359;6.0;18.168469543457032;207.68987960815429;train
5;2-methylhexane;100.125;2.3874424743652343;3.3877443237304687;6.0;17.748133392333983;209.3993133544922;train
5;2,2-dimethylpentane;100.125;2.4152416076660157;3.417040252685547;6.0;17.585170288085937;210.0658134460449;train
5;3,3-dimethylhexane;114.141;2.4623814392089844;3.4654220581054687;6.0;17.326542358398438;211.15911483764646;train
5;2,3,4-trimethyl pentane;114.141;2.4382422790527345;3.4401595764160158;6.0;17.45998016357422;210.5673721313477;train
5;2,2-dimethylhexane;114.141;2.4438025207519534;3.4460578002929685;6.0;17.429768676757813;210.71228103637694;train
5;nonane;128.157;2.3940328674316405;3.395215362548828;6.0;17.721795654296876;209.48726501464841;train
5;2,2,4,4-tetramethylpentane;128.157;2.469764129638672;3.4724109497070312;6.0;17.295317077636717;211.2511474609375;train
5;2,2,5,5-tetramethylhexane;142.172;2.4884657287597656;3.4919563598632815;6.0;17.19712890625;211.6606086730957;train
5;n-undecane;156.188;2.434134918212891;3.4365888366699218;6.0;17.501870727539064;210.37657623291014;train
5;2-methylundecane;170.203;2.494785003662109;3.4981495056152343;6.0;17.17337219238281;211.74904403686523;train
5;2,3-dimethylundecane;184.219;2.5489750976562497;3.5537111206054686;6.0;16.8825;212.93543853759766;train
5;pentadecane;212.25;2.4906277770996095;3.494046630859375;6.0;17.201814880371092;211.61610488891603;train
5;nonadecane;268.313;2.5346590576171875;3.5389086914062498;6.0;16.976516723632812;212.5332794189453;train
5;squalane;422.485;2.6803320922851563;3.6881856689453123;6.0;16.231529541015625;215.5465866088867;train
5;methane;16.031;2.054985034942627;3.057074150085449;6.0;19.638145790100097;201.98946151733398;val
5;2-methylbutane;72.094;2.3155630798339844;3.314917022705078;6.0;18.14823486328125;207.73070297241213;val
5;2-methylpentane;86.11;2.3518374633789065;3.351483276367188;6.0;17.943088836669922;208.57583312988282;val
5;2,2,3-trimethylbutane;100.125;2.435444885253906;3.437792022705078;6.0;17.47702194213867;210.51177444458008;val
5;heptane;100.125;2.3443297729492185;3.3445379333496095;6.0;17.992024536132813;208.384635925293;val
5;3,4-dimethylhexane;114.141;2.4381478271484376;3.440095977783203;6.0;17.46352081298828;210.5666801452637;val
5;3-methyl-3-ethylpentane;114.141;2.446720306396484;3.449385498046875;6.0;17.411182861328125;210.81117477416993;val
5;2,2,4-trimethylpentane;114.141;2.437595489501953;3.4393681335449218;6.0;17.463946533203124;210.58262023925784;val
5;2,4,4-trimethylhexane;128.157;2.4856510314941405;3.4887196044921875;6.0;17.202671508789063;211.67835540771483;val
5;2,3,3,4-tetramethylpentane;128.157;2.497825256347656;3.5018674011230466;6.0;17.14025360107422;211.90206146240234;val
5;decane;142.172;2.412807159423828;3.414567169189453;6.0;17.61907470703125;209.91409759521486;val
5;2-methyldecane;156.188;2.4772736206054686;3.4800672912597657;6.0;17.266858520507814;211.35514373779296;val
5;dodecane;170.203;2.448357604980469;3.4507217712402345;6.0;17.426094360351563;210.7081672668457;val
5;3-methyltridecane;198.235;2.5374344482421876;3.541640808105469;6.0;16.942137756347655;212.67640609741215;val
5;hexadecane;226.266;2.502422119140625;3.5062321472167968;6.0;17.139921875;211.84830398559572;val
5;eicosane;282.329;2.5442935180664064;3.5489967041015626;6.0;16.927946166992186;212.70682754516602;val
6;ethane;30.047;2.118002510070801;3.1183859786987305;6.0;19.363538360595705;202.9042568206787;train
6;2,2-dimethylpropane;72.094;2.3422436828613282;3.3429150695800782;6.0;18.21513916015625;207.10442581176758;train
6;2,2-dimethylbutane;86.11;2.407803985595703;3.4093259582519533;6.0;17.88923294067383;208.35207977294922;train
6;2,3-dimethylpentane;100.125;2.4318467407226563;3.433387268066406;6.0;17.777718658447267;208.80242233276368;train
6;2,4-dimethylpentane;100.125;2.3999930725097656;3.4008106384277346;6.0;17.93089645385742;208.1927764892578;train
6;3-methylheptane;114.141;2.445335479736328;3.4472584533691406;6.0;17.719915924072268;208.99775848388674;train
6;2-methyl-3-ethyl-pentane;114.141;2.452094482421875;3.4540382385253907;6.0;17.679603424072265;209.16785278320313;train
6;2,4-dimethylhexane;114.141;2.4506015014648437;3.4525865173339843;6.0;17.68740005493164;209.126628112793;train
6;2,2,3,4-tetramethylpentane;128.157;2.5102532348632813;3.5140458984375;6.0;17.402953186035155;210.2449394226074;train
